SMILES1,SMILES2
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1,C[N+](C)(C)CC(=O)[O-]
COc1c(O)cc(C)c(O)c1OC,N#Cc1cc(C#N)c(cc1C#N)C#N
CN1C=NC2=C1C(=O)NC(=O)N2C,OC(=O)c1ccc(O)cc1O
CN1C=NC2=C1C(=O)NC(=O)N2C,OC(=O)c1cc(O)ccc1O
CN1C=NC2=C1C(=O)NC(=O)N2C,OC(=O)c1ccc(O)c(O)c1
CN1C=NC2=C1C(=O)NC(=O)N2C,OC(=O)c1cc(O)cc(O)c1
OC(=O)c1ccc(cc1)C(O)=O,c1cc(ccn1)N=Nc1ccncc1
C(Cc1ccncc1)c1ccncc1,OC(=O)c1ccc(cc1)C(O)=O
OC(=O)c1ccc(cc1)C(O)=O,c1cc(ccn1)C=Cc1ccncc1
C1COCCOCCOCCOCCOCCO1,NS(=O)(=O)c1ccccc1
Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1,c1cc(ccn1)C=Cc1ccncc1
Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1,c1cc(ccn1)N=Nc1ccncc1
C1CN2CN3CCN(CN1C3)C2,Oc1cccc(c1)N(=O)=O
O=C1CC(=O)NC(=O)N1,c1cc(ccn1)c1ccncc1
CC(Oc1ccc(COc2ccc(Cl)cc2)cc1)C(O)=O,NC(=O)c1ccncc1
N#Cc1cc(C#N)c(cc1C#N)C#N,c1ccc2c(c1)ccc1ccc3ccccc3c21
CS(=O)(=O)c1ccc(cc1)C1=CN=C2C=CC(=NN12)c1cccc(c1)S(C)(=O)=O,OC(=O)C=CC(O)=O
CS(=O)(=O)c1ccc(cc1)C1=CN=C2C=CC(=NN12)c1cccc(c1)S(C)(=O)=O,OC(=O)CCCC(O)=O
CS(=O)(=O)c1ccc(cc1)C1=CN=C2C=CC(=NN12)c1cccc(c1)S(C)(=O)=O,OC(=O)CCCCC(O)=O
CC(=O)c1ccncc1,OC(=O)C=CC(O)=O
CC(C)(C)c1ccc(OCC(=O)NNC(=O)COc2ccc(cc2)C(C)(C)C)cc1,NC1=NC(=S)SS1
FC1=CNC(=O)NC1=O,NC1=NC(=O)NC=C1F
NC1=NC(=O)NC=C1F,OC(CC(O)=O)C(O)=O
NC1=NC(=O)NC=C1F,OC(=O)c1ccccc1
COc1ccc2cc(ccc2c1)C=C(C#N)c1cccnc1,N#Cc1cc(C#N)c(cc1C#N)C#N
COc1ccc2cc(ccc2c1)C=C(C#N)c1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,Oc1cccc2cccnc12
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Oc1cccc2cccnc12
FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,OC(=O)C1CCCN1
NC(=O)c1cccnc1,OC(CC(O)=O)C(O)=O
NC(=O)c1ccncc1,OC(Cc1ccccc1)C(O)=O
Cc1cc(C)c2ccc3c(C)cc(C)c4ccc1c2c34,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
CCc1cc(CC)c2ccc3c(CC)cc(CC)c4ccc1c2c34,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
CCCCCc1cc(CCCCC)c2ccc3c(CCCCC)cc(CCCCC)c4ccc1c2c34,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
CC(c1ncncc1F)C(O)(CN1C=NC=N1)c1ccc(F)cc1F,OC(=O)c1ccc(O)cc1O
O=C1CC2(CCCCC2)CN1,OC1=C(Cl)C(=O)C(=C(Cl)C1=O)O
C(Cc1ccncc1)c1ccncc1,Oc1cc(O)cc(c1)C#N
N#Cc1ccncc1,Oc1ccc(C=O)c(O)c1
OC(=O)c1ccc(O)cc1O,c1cc(ccn1)C=Cc1ccncc1
C(Cc1ccncc1)c1ccncc1,OC(=O)c1ccc(O)cc1O
Oc1ccc(Br)c(O)c1,c1cc(ccn1)C=Cc1ccc2cc(C=Cc3ccncc3)ccc2c1
CC(=O)c1cc(O)cc(O)c1,c1cc(ccn1)C=Cc1ccc2cc(C=Cc3ccncc3)ccc2c1
COc1ccncc1,Oc1ccc(C=O)c(O)c1
Oc1cc(O)cc(c1)C#N,c1cc(ccn1)c1ccncc1
OC(=O)c1ccc(Cl)c(c1)N(=O)=O,c1ccnnc1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O
N1N=Nc2ccccc12,OC(=O)c1ccc(cc1Cl)N(=O)=O
S=C1NC(=S)NC(=S)N1,c1ccc2nc3ccccc3nc2c1
S(Sc1cnccn1)c1cnccn1,S=C1NC(=S)NC(=S)N1
NC(=S)c1cnccn1,S=C1NC(=S)NC(=S)N1
IC1=C(I)C(=O)C(=C(I)C1=O)I,S1C=CSC1=C1SC=CS1
CC(C)c1ccc(C)c(O)c1,c1ccc2nc3ccccc3cc2c1
CC(C)c1ccc(C)cc1O,c1ccc2nc3ccccc3cc2c1
C1c2cc3ccccc3cc2Cc2cc3ccccc3cc12,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1
C1COCCOCCOCCOCCOCCOCCOCCO1,CC(C)(C)c1cc(CNC(=O)CC(c2ccc(Cl)cc2)(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc(c1)C(C)(C)C
C1COCCOCCOCCOCCOCCOCCOCCO1,FC(F)(F)c1cc(CNC(=O)OCC2c3ccccc3c3ccccc23)cc(c1)C(F)(F)F
C1COCCOCCOCCOCCOCCOCCOCCO1,FC(F)(F)c1cc(CNP(=O)(c2ccccc2)c2ccccc2)cc(c1)C(F)(F)F
COc1ccc(C=O)cc1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
Cc1c(C)c(C#N)c(C)c(C)c1C#N,Fc1c(F)c(I)c(F)c(F)c1I
N1C=CC(=N1)c1ccccc1,N1N=CC=C1c1ccccc1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,Nc1ccc(cc1)C(O)=O
CN(C)c1ccc(C=O)cc1,NC1=Nc2ccc(cc2S1)N(=O)=O
CC(=O)Oc1ccccc1C(O)=O,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,OC(=O)c1ccccc1O
CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,OC(=O)c1ccccc1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C
CC(C)Cc1ccc(cc1)C(C)C(O)=O,c1cc(ccn1)c1ccncc1
NC(=O)CN1CCCC1=O,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c1ccc(O)c(O)c1)O
CC1=C(C)SC(S1)=C1SC(=C(C)S1)C,O=N(=O)c1ccc(cc1)N(=O)=O
C1CN2CCN1CC2,OC(=O)CP(O)(O)=O
C(Cc1ccncc1)Cc1ccncc1,OC(=O)C=CC(O)=O
CC(C)c1ccc(C)cc1O,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-]
CC(C)c1ccc(C)c(O)c1,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-]
OC(=O)C=CC(O)=O,c1ccc(nc1)c1ccccn1
C1N2CN3CN1CN(C2)C3,CC1(C)C(CCC1(C)C(O)=O)C(O)=O
C1=CN(C=N1)c1ccc(cc1)N1C=CN=C1,Fc1c(F)c(I)c(F)c(F)c1I
Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,OC(=O)c1cc(O)c(O)c(O)c1
C1=CN(C=N1)c1ccc(cc1)N1C=CN=C1,OC(=O)CCC(O)=O
C1=CN(C=N1)c1ccc(cc1)N1C=CN=C1,Oc1ccc(cc1)c1ccc(O)cc1
CN(C)CCN(N=Nc1ccc(cc1)C#N)N=Nc1ccc(cc1)C#N,N#Cc1ccc(NN=Nc2ccc(cc2)C#N)cc1
O=N(=O)c1cc[n+]([O-])cc1,OC(=O)c1ccccc1O
Nc1ccc(cc1)S(N)(=O)=O,O=N(=O)c1cc[n+]([O-])cc1
CCOC(=O)C=Cc1cccc2NC(=CC(=O)c12)c1ccccc1,CCOC(=O)C=Cc1cccc2NC(CC(=O)c12)c1ccccc1
Nc1ccc(cc1)C(O)=O,[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1
NC1=Nc2ccccc2N1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
NC(=O)c1cccnc1,OC(=O)CC1=CNc2ccccc12
C1CSCCS1,IC#CI
Nc1ccc(I)cc1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
COc1nc(N)nc(OC)c1N=Nc1ccc(C)cc1,OC(=O)CCCCC(O)=O
CC(=C)C(O)=O,COc1nc(N)nc(OC)c1N=Nc1ccc(C)cc1
CC1=C2CC3C(C)(CC2(O)OC1=O)C1OC1C(O)C13CO1,CC1=C2CC3C(C)(CC2(O)OC1=O)C=CC(O)C13CO1
BrN1C(=O)CCC1=O,C1N2CN3CN1CN(C2)C3
IN1C(=O)CCC1=O,c1ncncn1
FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,c1ccc2cc3ccccc3cc2c1
CC#C,OC(=O)c1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)C(O)=O)c1ccc(cc1)C(O)=O)c1ccc(cc1)C(O)=O
FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,c1ccc2cc3cc4ccccc4cc3cc2c1
C1CN2CCC1CC2,IN1C(=O)CCC1=O
CN(C)Cc1ccccc1,IN1C(=O)CCC1=O
BrN1C(=O)CCC1=O,C1CN2CCC1CC2
CC(Oc1ccc(Cl)cc1Cl)C(O)=O,CC(Oc1ccc(cc1Cl)N(=O)=O)C(O)=O
CC(C)C1=C(C=NN1)C#N,CC(C)C1=NNC=C1C#N
NC(N)=O,OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1
NC(N)=O,OC(=O)c1cc2ccccc2cc1O
NC(N)=O,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34
CN(C)c1ccccc1,COc1ccc(c(OC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OC)cc1OC)c1ccc(OC)cc1OC)c1ccc(OC)cc1OC
C(Nc1ncnc2NC=Nc12)c1ccccc1,OC(=O)CC(O)(CC(O)=O)C(O)=O
NC1=NC(=O)C=CN1,NC1=NC=CC(=O)N1
CCCCCCCCCCC(O)=O,c1cnccn1
CCCCCCCCCCCC(O)=O,c1cnccn1
CCCCCCCCCCCCC(O)=O,c1cnccn1
Cc1ccc2ccc(C)nc2n1,NC(N)=O
Cc1ccc2ccc(C)nc2n1,NC(N)=S
CN1CCN(C)C1=O,O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O
Cc1cc[n+]([O-])cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)NC1=NC=C(C)S1,OC(=O)c1ccccc1
OC(=O)c1ccc(O)cc1O,c1cc(ccn1)c1ccncc1
CCN(CC)C(=O)C12CCC(CC1)(CC2)C(=O)N(CC)CC,Oc1ccc(O)cc1
CN(C)C(=O)C12CCC(CC1)(CC2)C(=O)N(C)C,Oc1ccc(O)cc1
CCCCCCN,CCCCCCNC(S)=S
C1N2CN3CN1CN(C2)C3,CC1(C)C(C(O)=O)C1(C)C
IC(I)=C(I)I,c1cnccn1
OC(=O)CCCCCCCCC(O)=O,c1cc(ccn1)c1ccncc1
COc1cc(OC)nc(N)n1,Nc1ccc(cc1)C(O)=O
CN1N(c2ccccc2)C(=O)C(=C1C)N,Nc1ccccc1C(O)=O
CCOC(=O)C1=C(C)N(C)C(S1)=NN=C1SC(=C(C)N1C)C(=O)OCC,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
O=C1C=CC(=O)C2C3CCC(C=C3)C12,O=C1C=CC(=O)C=C1
Nc1nc(N)nc(N)n1,Oc1cccc(c1)N(=O)=O
OC(=O)CC#N,c1cc(ccn1)c1ccncc1
CC(c1ncncc1F)C(O)(CN1C=NC=N1)c1ccc(F)cc1F,OC(C(O)C(O)=O)C(O)=O
CC(c1ncncc1F)C(O)(CN1C=NC=N1)c1ccc(F)cc1F,OC(=O)c1cc(O)c(O)c(O)c1
CC(c1ncncc1F)C(O)(CN1C=NC=N1)c1ccc(F)cc1F,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1,OC(=O)C=CC(O)=O
NC(=O)c1cccnc1,OC(=O)CCC1=CNc2ccccc12
NC(=O)c1cnccn1,OC(=O)CC(C(O)=O)c1ccccc1
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,S1C=CC2=C1C1=C(S2)C=CS1
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51
C1N=Cc2cccc(c2)c2ccc(cc2)c2cccc(C=NCc3cccc(c3)c3ccc(cc3)c3cccc1c3)c2,C1N=Cc2cccc(c2)c2ccc(cc2)c2cccc(CN=Cc3cccc(c3)c3ccc(cc3)c3cccc1c3)c2
O=C([O-])C1[NH2+]CCC1,Oc1ccc(cc1)C=C(C#N)C#N
Fc1c(F)c(F)c(C#CC#CC#Cc2ccccc2)c(F)c1F,Fc1c(F)c(F)c(C#Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F
IC(I)=C(I)I,c1ccc2ncc(cc2c1)C#CC#Cc1cnc2ccccc2c1
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2ncc(cc2c1)C#CC#Cc1cnc2ccccc2c1
IC(I)=C(I)I,c1ccc2c(c1)cncc2C#CC#Cc1cncc2ccccc12
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)cncc2C#CC#Cc1cncc2ccccc12
Fc1c(F)c(I)c(F)c(F)c1I,c1cncc(c1)C#CC#Cc1cccnc1
CC(C)(C)SS(=O)C(C)(C)C,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12
NC(=O)c1ccncc1,OC(=O)c1ccc(cc1)C(O)=O
Cc1ccc(cc1)C(=O)Oc1cc2ccccc2cc1OC(=O)c1ccc(C)cc1,Oc1cc2ccccc2cc1O
C1COCCOc2cc3ccccc3cc2OCCOCCO1,NC(=S)C(N)=S
NN1C=NN=C1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
Fc1c(F)c(F)c(I)c(F)c1F,c1cc(ccn1)c1ccc2c3ccc(cc3C3(c2c1)c1cc(ccc1c1ccc(cc31)c1ccncc1)c1ccncc1)c1ccncc1
Fc1c(F)c(I)c(F)c(I)c1F,c1cc(ccn1)c1ccc2c3ccc(cc3C3(c2c1)c1cc(ccc1c1ccc(cc31)c1ccncc1)c1ccncc1)c1ccncc1
Fc1c(F)c(F)c(I)c(I)c1F,c1cc(ccn1)c1ccc2c3ccc(cc3C3(c2c1)c1cc(ccc1c1ccc(cc31)c1ccncc1)c1ccncc1)c1ccncc1
COC(=O)c1cc2C(=C(C#N)C#N)c3cc(cc(c3c2c(c1)N(=O)=O)N(=O)=O)N(=O)=O,S1C=CSC1=C1SC=CS1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)C=Cc1ccc(O)cc1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)C=Cc1ccc(O)cc1
Fc1ccc(cc1)C(=O)CN1C=Nc2ccccc12,OC(=O)c1ccc(F)cc1
C1N2CN3CN1CN(C2)C3,OC(=O)C1CCC(CC1)C(O)=O
C1CN2CCN1CC2,Fc1cc(F)cc(c1)c1ccc2Nc3ccc(cc3c2c1)c1cc(F)cc(F)c1
C1CN2CCN1CC2,Fc1cccc(c1F)c1ccc2Nc3ccc(cc3c2c1)c1cccc(F)c1F
C1CN2CCN1CC2,N1c2ccc(cc2c2cc(ccc12)c1ccccc1)c1ccccc1
OC(=O)c1ccc2C(=O)OC(=O)c3ccc(C(O)=O)c1c23,c1cnc2c(c1)ccc1cccnc21
CN(CC(=O)[O-])C(N)=[NH2+],OC(=O)CC(O)(CC(O)=O)C(O)=O
Fc1c(F)c(Br)c(F)c(F)c1Br,c1cc(ccn1)C=Cc1ccncc1
Fc1c(F)c(F)c(Br)c(Br)c1F,c1cc(ccn1)C=Cc1ccncc1
Fc1c(F)c(Br)c(F)c(Br)c1F,c1cc(ccn1)c1ccncc1
Fc1c(F)c(F)c(Br)c(Br)c1F,c1cc(ccn1)c1ccncc1
Fc1c(F)c(Br)c(F)c(F)c1Br,c1cc(ccn1)c1ccncc1
CC1=C(C)C(=O)N=C(N)N1,CC1=C(C)C(=O)NC(=N1)N
FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,S1C2=CC=C3SC(=C(C4=CC=C(S4)C=CC4=CC=C(S4)C(=C1C=C2)c1ccccc1)c1ccccc1)C=C3
C1CNCCN1,OC(=O)CCC(O)=O
COc1ccc(c(N)c1)N(=O)=O,Nc1ccc(cn1)N(=O)=O
CC(C)CCCC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,Oc1cccc(O)c1
CC1(C)OP(O)(=S)OC1(C)C,N1C=CN=C1
Fc1c(F)c(C#CI)c(F)c(F)c1C#CI,c1cc(ccn1)c1ccncc1
CCN1C=Nc2c(N)ncnc12,CN1C=C(I)C(=O)NC1=O
NN1C(=NN=C1c1cnccn1)c1cnccn1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O
Clc1ccc(OC(=O)c2ccccc2)c2ncccc12,OC(=O)c1ccccc1
C(CCN1C=CN=C1)CN1C=CN=C1,OC(=O)CCCCCCCCC(O)=O
O=C1NC=CC(=O)N1,OC(=O)c1c(F)c(F)c(C(O)=O)c(F)c1F
CC1=CC(=O)NC(=O)N1,OC(=O)c1c(F)c(F)c(C(O)=O)c(F)c1F
CC1=CC(=NC#N)C(=CC1=NC#N)C,S1C=CC2=C1c1cc3SC4=C(SC=C4)c3cc1S2
FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N,S1C=CC2=C1c1cc3SC4=C(SC=C4)c3cc1S2
COC(=O)CNC(=O)c1c2ccccc2cc2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
C1N2CN3CN1CN(C2)C3,OC(=O)C1CCCCC1
C1N2CN3CN1CN(C2)C3,OC(=O)c1ccc(F)cc1
C1N2CN3CN1CN(C2)C3,Cc1ccc(cc1)C(O)=O
C1N2CN3CN1CN(C2)C3,OC(=O)C=Cc1ccccc1
FC1=C(F)C(=O)C(=C(F)C1=O)F,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
Fc1c(F)c(I)c(F)c(F)c1I,O=C(NCc1cccnc1)C(=O)NCc1cccnc1
Nc1ccc(cc1Br)S(N)(=O)=O,O=C1CCC(=O)N1
O=N(=O)C1=CC(=CC2=[N+]([O-])ON=C12)C#N,S1C=CSC1=C1SC=CS1
O=N(=O)C1=CC2=NSN=C2C2=NSN=C12,S1C=CSC1=C1SC=CS1
COc1cc(cc(OC)c1O)C(O)=O,NC(=O)c1cccnc1
COc1cc(cc(OC)c1O)C(O)=O,NC(N)=O
CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,CN(C)CCN1C(Oc2c(cc(cc2C(C)(C)C)C(C)(C)C)C1c1ccccc1)c1ccccc1
CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,O=C1C(Cc2ccccc12)=C1CCc2ccccc12
CCCCCCCCOc1ccc(cc1)C=Cc1ccncc1,Fc1c(F)c(F)c(I)c(F)c1F
N1C=NC=N1,OC(=O)CCC(O)=O
FC1=CNC(=O)NC1=O,OC(=O)c1cccc(O)c1
FC1=CNC(=O)NC1=O,Nc1ccc(cc1)C(O)=O
FC1=CNC(=O)NC1=O,OC(=O)C=Cc1ccccc1
OC(C(O)C(O)=O)C(O)=O,[NH3+]CC(=O)[O-]
COc1ccc(cc1)N1C=NN=N1,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
CCC1=CC2=C(C(=O)N1CC(=O)c1ccccc1)C(=C(N2C)C(=O)NC1CCN(CC1)C(=O)CO)OCC(F)(F)F,OC(C(O)C(O)=O)C(O)=O
COc1cccc(C=Nc2cccnc2)c1O,OC(=O)C=CC(O)=O
COc1cccc(C=Nc2cccnc2)c1O,OC(=O)CCC(O)=O
OC(C(O)=O)c1ccccc1,[NH3+]C(Cc1ccccc1)C(=O)[O-]
CCN1c2ccccc2C2=C1C1=C(N2c2ccccc2)c2ccccc2N1CC,O=C1C(=O)c2cc(ccc2c2ccc(cc12)N(=O)=O)N(=O)=O
N1c2ccccc2C2=C1C1=C(N2c2ccccc2)c2ccccc2N1,O=C1C(=O)c2cc(ccc2c2ccc(cc12)N(=O)=O)N(=O)=O
NC(=O)Nc1ccccc1,OC(=O)c1cc(cc(c1)N(=O)=O)C(O)=O
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,c1cc(ccn1)c1ccncc1
NC1=C(Sc2ccccc2)C(=NN1)c1ccccc1,O=C1CCC(=O)N1
BrC1=C(Br)C(=O)NC1=O,Nc1nc(N)c(Cl)cc1Cl
ClC1=C(Cl)C(=O)NC1=O,Nc1nc(N)c(Cl)cc1Cl
Nc1nc(N)c(Cl)cc1Cl,O=C1NC(=O)C=C1
Nc1cccc(N)n1,O=C1NC(=O)C=C1
C1COCCOCCOCCOCCOCCO1,NNC(P)=O
CN(C)c1ccc(C=O)cc1,CN(C)c1ccc(cc1)C=Nc1ccccc1O
CC(NC(=O)c1ccc(C)cc1)c1ccccc1,CC(NC(=O)c1ccc(cc1)N(=O)=O)c1ccccc1
O=P(CCCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(O)cc1
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1cccc2c(O)cccc12
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(O)cc1
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12
O=P(CCCCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(O)cc1
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccccc1c1ccccc1
O=P(CCCCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccccc1
O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(Cl)cc1
COc1c(Cl)ccc(Cl)c1C(O)=O,C[N+](C)(C)CC(=O)[O-]
C1CN2CCN1CC2,Fc1c(F)c(I)c(F)c(F)c1I
Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(nc1)c1ccccn1
CC1CCC2C(C)C(=O)NC3OC4(C)CCC1C23OO4,OC(=O)c1cc(Br)ccc1O
CC1CCC2C(C)C(=O)NC3OC4(C)CCC1C23OO4,OC(=O)c1cc(Br)cc(Br)c1O
CC1CCC2C(C)C(=O)NC3OC4(C)CCC1C23OO4,OC(=O)c1ccc(Br)cc1O
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1cc2ccc3cccc4ccc(c1)c2c34
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1ccc2c(c1)c1ccccc1c1ccccc21
O=C=O,Oc1ccc(O)cc1
CCC(N1CCCC1=O)C(N)=O,OC(=O)C1(O)CCC(=O)O1
CCC(N1CCCC1=O)C(N)=O,OC(=O)CCC(=O)C(O)=O
COc1cc(cc(OC)c1OC)C(O)=O,Cc1cccc2SC(=Nc12)N
Cc1cccc2SC(=Nc12)N,OC(=O)Cc1ccccc1
Cc1cccc2SC(=Nc12)N,OC(=O)CCCCCCCCCCC(O)=O
Fc1c(F)c(F)c(I)c(I)c1F,S=P(c1ccccc1)(c1ccccc1)c1ccccc1
Fc1c(F)c(I)c(F)c(I)c1F,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
Fc1c(F)c(I)c(F)c(I)c1F,S=P(c1ccccc1)(c1ccccc1)c1ccccc1
Fc1c(F)c(F)c(I)c(F)c1F,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
Fc1c(F)c(F)c(I)c(F)c1F,S=P(c1ccccc1)(c1ccccc1)c1ccccc1
COC1=C(N=CN1)N(=O)=O,COC1=C(NC=N1)N(=O)=O
Fc1cc(F)c(F)c(C=Cc2c(F)c(F)cc(F)c2F)c1F,c1ccc(cc1)C=Cc1ccccc1
Fc1cc(F)c(F)c(C=Cc2c(F)c(F)cc(F)c2F)c1F,c1cc(ccn1)C=Cc1ccncc1
Fc1cc(F)c(F)c(C=Cc2c(F)c(F)cc(F)c2F)c1F,c1ccc(cc1)C=Cc1ccncc1
Fc1cc(F)c(F)c(C=Cc2c(F)c(F)c(F)c(F)c2F)c1F,c1ccc(cc1)C=Cc1ccncc1
OC(=O)C=Cc1ccccc1,c1cc2cccc(c3ccncc3)c2c(c1)c1ccncc1
COc1ccc(OC)cc1,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
COc1cccc2c(OC)cccc12,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
COc1c2ccccc2c(OC)c2ccccc12,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
Oc1cc(O)cc(I)c1,c1ccc(cc1)C=Cc1cc(nc(c1)c1ccccn1)c1ccccn1
Oc1cc(O)cc(I)c1,c1ccc(cc1)C1C(C(C1c1cc(nc(c1)c1ccccn1)c1ccccn1)c1cc(nc(c1)c1ccccn1)c1ccccn1)c1ccccc1
Oc1cc(O)c(I)cc1I,c1ccc(cc1)C=Cc1cc(nc(c1)c1ccccn1)c1ccccn1
OC(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,OCCNCCO
CNC(C)=O,[NH3+]C(Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)[O-]
COc1cc(C=CC(O)=O)ccc1O,c1cc(ccn1)c1ccncc1
OC(=O)C=Cc1ccc(O)cc1,c1cc(ccn1)c1ccncc1
C1COCCOCCOCCOCCOCCO1,Nc1c(F)c(F)c2c(F)c(F)c(N)c(F)c2c1F
N1C=CN=C1,Oc1c2ccccc2c(c2ccccc12)c1c2ccccc2nc2ccccc12
O1OC23c4ccccc4c4cccc(c24)C1(c1ccccc1)C1=C2c4ccccc4c4cccc(C(=C31)c1ccccc1)c24,c1ccc2c(c1)C=C1C(=Cc3ccccc3C31c1ccccc1c1ccccc31)C12c2ccccc2c2ccccc12
NS(=O)(=O)c1ccccc1Br,[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1
